"col" "row" "value" "Study" "Time_series" "Time_since_dist" "Time_since_dist." "Rank" "Rank." "Disturbance" "Time_series." "Environment" "Experimental_unit" "Experimental_unit." "Selective_Factor" "Time_series_Time" "Time"
"190" "ETEC41.fwd" "ETEC13.fwd" 0.464084068328403 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "11" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1
"194" "ETEC45.fwd" "ETEC13.fwd" 0.530987840951138 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "12" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1
"1981" "ETEC49.fwd" "ETEC13.fwd" 0.744330392191627 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "13" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1
"2041" "ETEC54.fwd" "ETEC13.fwd" 0.888704696052252 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "14" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1
"20710" "ETEC57.fwd" "ETEC13.fwd" 0.823348374558136 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "15" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1
"2161" "ETEC17.fwd" "ETEC14.fwd" 0.826823751956363 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "6" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7
"223" "ETEC23.fwd" "ETEC14.fwd" 0.790378480039885 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "7" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7
"2289" "ETEC28.fwd" "ETEC14.fwd" 0.93964485488581 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "8" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7
"2311" "ETEC31.fwd" "ETEC14.fwd" 0.94208200191588 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "9" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7
"2371" "ETEC37.fwd" "ETEC14.fwd" 0.624943791059766 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "10" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7
"2431" "ETEC42.fwd" "ETEC14.fwd" 0.634058530099465 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "11" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7
"247" "ETEC46.fwd" "ETEC14.fwd" 0.611747665581712 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "12" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7
"252" "ETEC50.fwd" "ETEC14.fwd" 0.607598840006424 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "13" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7
"2571" "ETEC55.fwd" "ETEC14.fwd" 0.514549170854925 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "14" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7
"273" "ETEC21.fwd" "ETEC15.fwd" 0.591530102713251 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 0 1 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "7" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 0
"278" "ETEC26.fwd" "ETEC15.fwd" 0.766988228504537 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 0 1 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "8" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 0
"281" "ETEC29.fwd" "ETEC15.fwd" 0.797254484427227 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 0 1 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "9" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 0
"2871" "ETEC35.fwd" "ETEC15.fwd" 0.727147457578078 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 0 1 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "10" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 0
"3121" "ETEC5.fwd" "ETEC15.fwd" 0.673148474964363 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 0 1 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "4" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 0
"326" "ETEC22.fwd" "ETEC16.fwd" 0.457797767681146 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "7" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1
"331" "ETEC27.fwd" "ETEC16.fwd" 0.569754080799286 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "8" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1
"3401" "ETEC36.fwd" "ETEC16.fwd" 0.631957044452219 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "10" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1
"3461" "ETEC41.fwd" "ETEC16.fwd" 0.855481593858863 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "11" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1
"3501" "ETEC45.fwd" "ETEC16.fwd" 0.896850397188781 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "12" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1
"354" "ETEC49.fwd" "ETEC16.fwd" 0.879828834960271 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "13" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1
"360" "ETEC54.fwd" "ETEC16.fwd" 0.54572518147198 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "14" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1
"363" "ETEC57.fwd" "ETEC16.fwd" 0.536098288369191 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "15" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1
"379" "ETEC23.fwd" "ETEC17.fwd" 0.749662180239818 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "7" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7
"384" "ETEC28.fwd" "ETEC17.fwd" 0.803871877967739 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "8" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7
"387" "ETEC31.fwd" "ETEC17.fwd" 0.756465287374191 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "9" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7
"393" "ETEC37.fwd" "ETEC17.fwd" 0.881815378719873 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "10" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7
"3991" "ETEC42.fwd" "ETEC17.fwd" 0.92936285827633 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "11" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7
"4031" "ETEC46.fwd" "ETEC17.fwd" 0.768952456771024 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "12" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7
"408" "ETEC50.fwd" "ETEC17.fwd" 0.788318636717434 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "13" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7
"413" "ETEC55.fwd" "ETEC17.fwd" 0.835370948966235 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "14" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7
"4321" "ETEC24.fwd" "ETEC18.fwd" 0.768393981604583 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 30 4 4 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "7" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30" 30
"440" "ETEC32.fwd" "ETEC18.fwd" 0.786740055640346 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 30 4 4 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "9" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30" 30
"446" "ETEC38.fwd" "ETEC18.fwd" 0.743113919179387 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 30 4 4 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "10" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30" 30
"4521" "ETEC43.fwd" "ETEC18.fwd" 0.744521219627521 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 30 4 4 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "11" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30" 30
"4561" "ETEC47.fwd" "ETEC18.fwd" 0.793375334638683 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 30 4 4 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "12" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30" 30
"461" "ETEC51.fwd" "ETEC18.fwd" 0.938410965320925 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 30 4 4 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "13" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30" 30
"466" "ETEC56.fwd" "ETEC18.fwd" 0.779733114867025 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 30 4 4 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "14" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30" 30
"493" "ETEC33.fwd" "ETEC19.fwd" 0.823667085318145 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 90 90 5 5 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "9" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.90" 90
"499" "ETEC39.fwd" "ETEC19.fwd" 0.66848778270189 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 90 90 5 5 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "10" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.90" 90
"505" "ETEC44.fwd" "ETEC19.fwd" 0.758073999101746 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 90 90 5 5 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "11" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.90" 90
"5091" "ETEC48.fwd" "ETEC19.fwd" 0.861832962788448 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 90 90 5 5 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "12" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.90" 90
"514" "ETEC52.fwd" "ETEC19.fwd" 0.789751173794801 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 90 90 5 5 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "13" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.90" 90
"515" "ETEC53.fwd" "ETEC19.fwd" 0.825504499108878 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 90 90 5 5 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "13" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.90" 90
"532" "ETEC20.fwd" "ETEC1.fwd" 0.597975038707785 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 6 6 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "6" "3" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180" 180
"5371" "ETEC25.fwd" "ETEC1.fwd" 0.63227500815421 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 6 6 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "7" "3" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180" 180
"546" "ETEC34.fwd" "ETEC1.fwd" 0.747230228942826 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 6 6 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "9" "3" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180" 180
"553" "ETEC40.fwd" "ETEC1.fwd" 0.558009526349737 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 6 6 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "10" "3" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180" 180
"589" "ETEC25.fwd" "ETEC20.fwd" 0.761020242283684 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 6 6 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "7" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180" 180
"5941" "ETEC2.fwd" "ETEC20.fwd" 0.524689649844984 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 6 6 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "3" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180" 180
"598" "ETEC34.fwd" "ETEC20.fwd" 0.769023753913355 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 6 6 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "9" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180" 180
"604" "ETEC3.fwd" "ETEC20.fwd" 0.637511311429027 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 6 6 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "3" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180" 180
"605" "ETEC40.fwd" "ETEC20.fwd" 0.658928054893959 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 6 6 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "10" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180" 180
"615" "ETEC4.fwd" "ETEC20.fwd" 0.656522707309304 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 6 6 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "3" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180" 180
"642" "ETEC26.fwd" "ETEC21.fwd" 0.760456433150365 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 0 1 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "8" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 0
"645" "ETEC29.fwd" "ETEC21.fwd" 0.800334819833643 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 0 1 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "9" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 0
"651" "ETEC35.fwd" "ETEC21.fwd" 0.729839119604147 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 0 1 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "10" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 0
"676" "ETEC5.fwd" "ETEC21.fwd" 0.464088716497092 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 0 1 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "4" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 0
"695" "ETEC27.fwd" "ETEC22.fwd" 0.505527881883095 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "8" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1
"704" "ETEC36.fwd" "ETEC22.fwd" 0.644239382683086 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "10" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1
"710" "ETEC41.fwd" "ETEC22.fwd" 0.860016987628242 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "11" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1
"714" "ETEC45.fwd" "ETEC22.fwd" 0.871940005038568 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "12" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1
"718" "ETEC49.fwd" "ETEC22.fwd" 0.85654428776309 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "13" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1
"724" "ETEC54.fwd" "ETEC22.fwd" 0.444774189707835 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "14" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1
"727" "ETEC57.fwd" "ETEC22.fwd" 0.641625675462564 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "15" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1
"748" "ETEC28.fwd" "ETEC23.fwd" 0.792828543436232 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "8" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7
"751" "ETEC31.fwd" "ETEC23.fwd" 0.799289212819563 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "9" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7
"757" "ETEC37.fwd" "ETEC23.fwd" 0.799011039996038 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "10" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7
"763" "ETEC42.fwd" "ETEC23.fwd" 0.800927273575035 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "11" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7
"767" "ETEC46.fwd" "ETEC23.fwd" 0.794113073857462 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "12" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7
"772" "ETEC50.fwd" "ETEC23.fwd" 0.791120797547435 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "13" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7
"777" "ETEC55.fwd" "ETEC23.fwd" 0.774516835689285 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "14" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7
"804" "ETEC32.fwd" "ETEC24.fwd" 0.81480386588253 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 30 4 4 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "9" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30" 30
"810" "ETEC38.fwd" "ETEC24.fwd" 0.570907829715579 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 30 4 4 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "10" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30" 30
"816" "ETEC43.fwd" "ETEC24.fwd" 0.674674816188341 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 30 4 4 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "11" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30" 30
"820" "ETEC47.fwd" "ETEC24.fwd" 0.556797235211442 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 30 4 4 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "12" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30" 30
"825" "ETEC51.fwd" "ETEC24.fwd" 0.964541249462233 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 30 4 4 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "13" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30" 30
"830" "ETEC56.fwd" "ETEC24.fwd" 0.531305549245864 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 30 4 4 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "14" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30" 30
"854" "ETEC2.fwd" "ETEC25.fwd" 0.625644053031475 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 6 6 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "3" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180" 180
"858" "ETEC34.fwd" "ETEC25.fwd" 0.796905054660522 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 6 6 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "9" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180" 180
"864" "ETEC3.fwd" "ETEC25.fwd" 0.6293772904896 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 6 6 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "3" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180" 180
"865" "ETEC40.fwd" "ETEC25.fwd" 0.626772085503696 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 6 6 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "10" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180" 180
"875" "ETEC4.fwd" "ETEC25.fwd" 0.704811116909099 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 6 6 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "3" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180" 180
