"col" "row" "value" "Study" "Time_series" "Time_since_dist" "Time_since_dist." "Rank" "Rank." "Disturbance" "Time_series." "Environment" "Experimental_unit" "Experimental_unit." "Selective_Factor" "Time_series_Time" "Time"
"181105" "SRR3053458" "SRR3053242" 0.652082859052868 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 1 1 2 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "33" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 1
"18560" "SRR3053489" "SRR3053242" 0.635621142416405 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 1 1 2 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "34" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 1
"190101" "SRR3053540" "SRR3053242" 0.607642477706458 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 1 1 2 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "35" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 1
"20069" "SRR3053249" "SRR3053243" 0.542514154529804 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 3 1 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "4" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 3
"205100" "SRR3053257" "SRR3053243" 0.573572323287546 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 3 1 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "5" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 3
"210104" "SRR3053265" "SRR3053243" 0.562433271024046 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 3 1 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "6" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 3
"215101" "SRR3053273" "SRR3053243" 0.600256302190075 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 3 1 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "7" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 3
"22058" "SRR3053281" "SRR3053243" 0.599157121665838 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 3 1 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "8" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 3
"22548" "SRR3053289" "SRR3053243" 0.557262736402261 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 3 1 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "11" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 3
"230101" "SRR3053297" "SRR3053243" 0.580420679668841 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 3 1 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "14" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 3
"23549" "SRR3053305" "SRR3053243" 0.628831880324766 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 3 1 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "15" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 3
"24060" "SRR3053313" "SRR3053243" 0.553774028202432 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 3 1 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "20" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 3
"24550" "SRR3053321" "SRR3053243" 0.595052275980927 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 3 1 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "22" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 3
"24967" "SRR3053328" "SRR3053243" 0.587682367709363 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 3 1 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "24" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 3
"25450" "SRR3053336" "SRR3053243" 0.685025290997888 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 3 1 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "25" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 3
"25950" "SRR3053344" "SRR3053243" 0.635733006199821 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 3 1 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "26" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 3
"26459" "SRR3053352" "SRR3053243" 0.601575661740971 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 3 1 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "29" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 3
"26970" "SRR3053360" "SRR3053243" 0.689810575542647 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 3 1 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "31" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 3
"27459" "SRR3053390" "SRR3053243" 0.597365440031328 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 3 1 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "32" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 3
"27847" "SRR3053458" "SRR3053243" 0.623768425107342 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 3 1 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "33" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 3
"28288" "SRR3053489" "SRR3053243" 0.626983194053725 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 3 1 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "34" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 3
"28759" "SRR3053540" "SRR3053243" 0.597406676004511 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 3 1 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "35" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 3
"29758" "SRR3053249" "SRR3053244" 0.546455399635148 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 5 1 4 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "4" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 5
"30237" "SRR3053257" "SRR3053244" 0.582443349440174 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 5 1 4 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "5" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 5
"30749" "SRR3053265" "SRR3053244" 0.586039371291202 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 5 1 4 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "6" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 5
"31259" "SRR3053273" "SRR3053244" 0.606359992602924 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 5 1 4 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "7" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 5
"31744" "SRR3053281" "SRR3053244" 0.605628090658302 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 5 1 4 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "8" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 5
"32275" "SRR3053289" "SRR3053244" 0.565714765813422 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 5 1 4 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "11" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 5
"32749" "SRR3053297" "SRR3053244" 0.606210097270797 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 5 1 4 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "14" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 5
"33230" "SRR3053305" "SRR3053244" 0.637712575916806 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 5 1 4 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "15" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 5
"33749" "SRR3053313" "SRR3053244" 0.569541175451445 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 5 1 4 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "20" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 5
"34247" "SRR3053321" "SRR3053244" 0.608563109584535 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 5 1 4 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "22" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 5
"34645" "SRR3053328" "SRR3053244" 0.603201797413235 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 5 1 4 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "24" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 5
"351105" "SRR3053336" "SRR3053244" 0.69400910572366 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 5 1 4 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "25" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 5
"35639" "SRR3053344" "SRR3053244" 0.656479529290565 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 5 1 4 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "26" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 5
"36190" "SRR3053352" "SRR3053244" 0.618529151696585 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 5 1 4 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "29" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 5
"36639" "SRR3053360" "SRR3053244" 0.698942491075896 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 5 1 4 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "31" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 5
"37179" "SRR3053390" "SRR3053244" 0.608995767143234 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 5 1 4 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "32" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 5
"37539" "SRR3053458" "SRR3053244" 0.65098080943926 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 5 1 4 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "33" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 5
"37946" "SRR3053489" "SRR3053244" 0.630684599053105 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 5 1 4 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "34" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 5
"38439" "SRR3053540" "SRR3053244" 0.607465986133355 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 5 1 4 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "35" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 5
"39432" "SRR3053249" "SRR3053245" 0.560126356654702 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 7 1 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "4" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 7
"39930" "SRR3053257" "SRR3053245" 0.594207287586286 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 7 1 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "5" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 7
"40436" "SRR3053265" "SRR3053245" 0.587097086608322 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 7 1 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "6" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 7
"40936" "SRR3053273" "SRR3053245" 0.639460476977602 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 7 1 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "7" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 7
"41445" "SRR3053281" "SRR3053245" 0.603726691652177 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 7 1 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "8" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 7
"41938" "SRR3053289" "SRR3053245" 0.570975402627567 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 7 1 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "11" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 7
"42435" "SRR3053297" "SRR3053245" 0.592324255501408 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 7 1 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "14" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 7
"42930" "SRR3053305" "SRR3053245" 0.657008127588473 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 7 1 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "15" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 7
"43438" "SRR3053313" "SRR3053245" 0.574952520153169 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 7 1 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "20" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 7
"43929" "SRR3053321" "SRR3053245" 0.611058486313382 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 7 1 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "22" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 7
"44330" "SRR3053328" "SRR3053245" 0.614459713695861 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 7 1 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "24" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 7
"44834" "SRR3053336" "SRR3053245" 0.70544974294014 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 7 1 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "25" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 7
"45337" "SRR3053344" "SRR3053245" 0.647197677014656 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 7 1 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "26" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 7
"45828" "SRR3053352" "SRR3053245" 0.623752447703435 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 7 1 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "29" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 7
"46326" "SRR3053360" "SRR3053245" 0.703505938643952 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 7 1 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "31" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 7
"46835" "SRR3053390" "SRR3053245" 0.621526945477859 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 7 1 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "32" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 7
"47239" "SRR3053458" "SRR3053245" 0.641906312976356 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 7 1 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "33" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 7
"47630" "SRR3053489" "SRR3053245" 0.644552736643085 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 7 1 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "34" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 7
"48158" "SRR3053540" "SRR3053245" 0.617549503060976 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 7 1 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "35" "1" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1" 7
"49727" "SRR3053258" "SRR3053249" 0.546914446583346 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 1 -1 2 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "5" "4" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.1" 1
"49827" "SRR3053259" "SRR3053249" 0.533143371331728 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 3 -1 3 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "5" "4" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.3" 3
"49927" "SRR3053260" "SRR3053249" 0.52294138823162 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 5 -1 4 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "5" "4" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.5" 5
"50029" "SRR3053261" "SRR3053249" 0.535766084325914 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 7 -1 5 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "5" "4" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.7" 7
"50246" "SRR3053266" "SRR3053249" 0.533091219009823 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 1 -1 2 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "6" "4" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.1" 1
"50336" "SRR3053267" "SRR3053249" 0.53356801532754 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 3 -1 3 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "6" "4" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.3" 3
"50436" "SRR3053268" "SRR3053249" 0.505760265194343 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 5 -1 4 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "6" "4" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.5" 5
"50526" "SRR3053269" "SRR3053249" 0.513273535135849 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 7 -1 5 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "6" "4" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.7" 7
"50726" "SRR3053274" "SRR3053249" 0.559814135514011 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 1 -1 2 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "7" "4" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.1" 1
"50828" "SRR3053275" "SRR3053249" 0.563515804320031 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 3 -1 3 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "7" "4" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.3" 3
"50926" "SRR3053276" "SRR3053249" 0.580601265958149 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 5 -1 4 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "7" "4" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.5" 5
"51067" "SRR3053277" "SRR3053249" 0.564487795497589 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 7 -1 5 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "7" "4" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.7" 7
"51230" "SRR3053282" "SRR3053249" 0.55310641590233 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 1 -1 2 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "8" "4" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.1" 1
"51330" "SRR3053283" "SRR3053249" 0.53237998422537 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 3 -1 3 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "8" "4" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.3" 3
"51427" "SRR3053284" "SRR3053249" 0.554883830479668 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 5 -1 4 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "8" "4" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.5" 5
"51525" "SRR3053285" "SRR3053249" 0.564099145938746 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 7 -1 5 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "8" "4" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.7" 7
"51726" "SRR3053290" "SRR3053249" 0.538628388307292 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 1 -1 2 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "11" "4" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.1" 1
"51822" "SRR3053291" "SRR3053249" 0.55574946211315 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 3 -1 3 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "11" "4" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.3" 3
"51923" "SRR3053292" "SRR3053249" 0.573507632054195 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 5 -1 4 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "11" "4" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.5" 5
"52027" "SRR3053293" "SRR3053249" 0.545791380820389 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 7 -1 5 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "11" "4" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.7" 7
"52236" "SRR3053298" "SRR3053249" 0.533393678427881 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 1 -1 2 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "14" "4" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.1" 1
"52328" "SRR3053299" "SRR3053249" 0.57358319831898 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 3 -1 3 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "14" "4" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.3" 3
"52426" "SRR3053300" "SRR3053249" 0.512596243840014 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 5 -1 4 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "14" "4" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.5" 5
"52526" "SRR3053301" "SRR3053249" 0.538447828466777 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 7 -1 5 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "14" "4" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.7" 7
"52725" "SRR3053306" "SRR3053249" 0.570760814568314 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 1 -1 2 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "15" "4" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.1" 1
"52826" "SRR3053307" "SRR3053249" 0.547999631973181 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 3 -1 3 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "15" "4" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.3" 3
"52926" "SRR3053308" "SRR3053249" 0.582042320532131 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 5 -1 4 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "15" "4" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.5" 5
"53029" "SRR3053309" "SRR3053249" 0.599688951921327 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 7 -1 5 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "15" "4" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.7" 7
